shift [ppm],Intensity [au]
3.82083,338.773
3.82052,340.348
3.82022,341.566
3.81991,343.041
3.81961,343.986
3.8193,344.998
3.819,345.292
3.81869,344.06
3.81839,344.008
3.81808,343.877
3.81777,344.825
3.81747,346.597
3.81716,347.978
3.81686,348.537
3.81655,348.49
3.81625,349.527
3.81594,350.197
3.81564,349.829
3.81533,350.519
3.81503,352.325
3.81472,353.303
3.81441,353.131
3.81411,351.952
3.8138,350.492
3.8135,350.362
3.81319,350.99
3.81289,350.783
3.81258,353.273
3.81228,355.289
3.81197,355.037
3.81167,352.901
3.81136,350.444
3.81105,349.347
3.81075,349.718
3.81044,350.218
3.81014,349.832
3.80983,349.089
3.80953,348.853
3.80922,349.92
3.80892,348.577
3.80861,346.199
3.80831,345.411
3.808,344.292
3.80769,341.956
3.80739,341.698
3.80708,341.781
3.80678,341.945
3.80647,342.204
3.80617,340.675
3.80586,340.664
3.80556,339.062
3.80525,336.675
3.80495,335.164
3.80464,333.43
3.80433,331.126
3.80403,331.204
3.80372,331.8
3.80342,330.573
3.80311,330.012
3.80281,328.285
3.8025,323.861
3.8022,321.675
3.80189,322.165
3.80159,323.461
3.80128,322.558
3.80097,321.428
3.80067,320.587
3.80036,317.912
3.80006,314.644
3.79975,313.432
3.79945,312.362
3.79914,309.974
3.79884,307.625
3.79853,306.122
3.79823,305.478
3.79792,305.742
3.79761,306.691
3.79731,304.401
3.797,300.204
3.7967,296.583
3.79639,295.577
3.79609,293.293
3.79578,290.366
3.79548,289.051
3.79517,287.307
3.79487,285.135
3.79456,282.97
3.79425,280.9
3.79395,279.14
3.79364,277.504
3.79334,276.375
3.79303,275.847
3.79273,275.559
3.79242,275.792
3.79212,275.25
3.79181,272.259
3.79151,269.375
3.7912,267.45
3.79089,265.816
3.79059,263.201
3.79028,260.654
3.78998,258.044
3.78967,255.799
3.78937,253.885
3.78906,251.632
3.78876,251.266
3.78845,251.15
3.78815,248.971
3.78784,247.547
3.78753,246.754
3.78723,245.663
3.78692,244.04
3.78662,242.191
3.78631,240.237
3.78601,237.923
3.7857,235.258
3.7854,232.218
3.78509,229.505
3.78479,228.729
3.78448,228.365
3.78417,228.159
3.78387,227.348
3.78356,225.085
3.78326,223.069
3.78295,220.596
3.78265,217.679
3.78234,215.422
3.78204,213.16
3.78173,211.667
3.78143,211.068
3.78112,211.014
3.78081,210.4
3.78051,209.85
3.7802,209.496
3.7799,209.103
3.77959,207.767
3.77929,205.46
3.77898,204.329
3.77868,203.72
3.77837,202.83
3.77807,201.046
3.77776,201.368
3.77745,200.911
3.77715,199.968
3.77684,198.927
3.77654,196.805
3.77623,195.711
3.77593,193.482
3.77562,192.271
3.77532,191.228
3.77501,190.433
3.77471,190.315
3.7744,188.054
3.77409,185.679
3.77379,184.91
3.77348,185.937
3.77318,184.589
3.77287,179.854
3.77257,176.883
3.77226,176.656
3.77196,176.426
3.77165,175.64
3.77135,174.961
3.77104,174.059
3.77073,172.884
3.77043,172.062
3.77012,172.118
3.76982,172.112
3.76951,172.183
3.76921,172.302
3.7689,171.7
3.7686,171.084
3.76829,171.427
3.76799,173.075
3.76768,173.495
3.76737,173.351
3.76707,172.378
3.76676,169.733
3.76646,167.605
3.76615,167.048
3.76585,166.299
3.76554,164.888
3.76524,163.707
3.76493,162.829
3.76463,163.293
3.76432,163.07
3.76401,163.176
3.76371,163.01
3.7634,162.085
3.7631,160.284
3.76279,158.173
3.76249,157.332
3.76218,158.511
3.76188,158.993
3.76157,158.859
3.76127,157.427
3.76096,155.628
3.76065,153.82
3.76035,152.546
3.76004,153.117
3.75974,154.478
3.75943,156.322
3.75913,157.102
3.75882,157.119
3.75852,156.389
3.75821,154.941
3.7579,152.975
3.7576,151.826
3.75729,151.629
3.75699,151.535
3.75668,150.889
3.75638,151.258
3.75607,151.078
3.75577,151.131
3.75546,153.074
3.75516,153.397
3.75485,152.224
3.75454,151.32
3.75424,151.418
3.75393,151.446
3.75363,150.668
3.75332,151.521
3.75302,151.353
3.75271,149.219
3.75241,147.123
3.7521,145.273
3.7518,144.987
3.75149,144.261
3.75118,145.943
3.75088,148.153
3.75057,149.298
3.75027,149.737
3.74996,149.05
3.74966,150.497
3.74935,152.199
3.74905,152.942
3.74874,152.629
3.74844,151.828
3.74813,151.569
3.74782,149.964
3.74752,147.466
3.74721,146.681
3.74691,146.812
3.7466,147.402
3.7463,146.243
3.74599,145.709
3.74569,145.424
3.74538,144.078
3.74508,143.332
3.74477,141.405
3.74446,140.375
3.74416,141.38
3.74385,142.502
3.74355,143.646
3.74324,141.99
3.74294,138.314
3.74263,138.044
3.74233,139.708
3.74202,139.371
3.74172,139.584
3.74141,140.524
3.7411,141.592
3.7408,142.082
3.74049,141.841
3.74019,139.454
3.73988,137.995
3.73958,138.392
3.73927,139.207
3.73897,140.645
3.73866,142.33
3.73836,142.65
3.73805,141.711
3.73774,140.095
3.73744,140.611
3.73713,141.956
3.73683,141.788
3.73652,142.028
3.73622,144.365
3.73591,146.286
3.73561,146.926
3.7353,145.927
3.735,144.946
3.73469,144.332
3.73438,142.718
3.73408,140.669
3.73377,139.699
3.73347,140.459
3.73316,140.778
3.73286,140.221
3.73255,140.475
3.73225,140.276
3.73194,140.462
3.73164,140.656
3.73133,140.267
3.73102,139.99
3.73072,140.342
3.73041,140.208
3.73011,139.695
3.7298,140.787
3.7295,140.623
3.72919,140.048
3.72889,140.905
3.72858,141.657
3.72828,140.979
3.72797,141.033
3.72766,141.508
3.72736,143.229
3.72705,144.187
3.72675,143.966
3.72644,142.508
3.72614,142.047
3.72583,143.675
3.72553,144.368
3.72522,143.416
3.72492,143.129
3.72461,143.443
3.7243,143.768
3.724,143.602
3.72369,142.314
3.72339,140.428
3.72308,140.215
3.72278,139.494
3.72247,140.982
3.72217,142.938
3.72186,143.89
3.72156,143.752
3.72125,143.602
3.72094,144.62
3.72064,143.694
3.72033,142.045
3.72003,141.884
3.71972,143.28
3.71942,143.989
3.71911,143.543
3.71881,142.275
3.7185,141.53
3.7182,140.755
3.71789,140.013
3.71758,140.788
3.71728,143.043
3.71697,143.787
3.71667,143.941
3.71636,143.142
3.71606,142.935
3.71575,143.343
3.71545,144.493
3.71514,145.191
3.71484,146.138
3.71453,145.41
3.71422,144.298
3.71392,145.57
3.71361,146.053
3.71331,146.06
3.713,145.93
3.7127,145.669
3.71239,147.039
3.71209,146.226
3.71178,144.929
3.71148,144.168
3.71117,143.347
3.71086,143.9
3.71056,143.699
3.71025,141.951
3.70995,140.391
3.70964,141.426
3.70934,143.561
3.70903,146
3.70873,147.352
3.70842,146.289
3.70812,145.493
3.70781,144.688
3.7075,145.208
3.7072,145.354
3.70689,144.72
3.70659,145.616
3.70628,145.481
3.70598,144.989
3.70567,146.003
3.70537,147.259
3.70506,147.054
3.70476,145.298
3.70445,143.683
3.70414,142.931
3.70384,144.586
3.70353,145.832
3.70323,145.663
3.70292,146.076
3.70262,145.286
3.70231,143.405
3.70201,142.849
3.7017,142.692
3.7014,143.737
3.70109,145.073
3.70078,145.165
3.70048,145.48
3.70017,145.655
3.69987,145.617
3.69956,145.686
3.69926,146.542
3.69895,148.065
3.69865,147.203
3.69834,145.782
3.69804,146.04
3.69773,146.722
3.69742,148.213
3.69712,149.943
3.69681,150.076
3.69651,148.288
3.6962,146.66
3.6959,145.749
3.69559,144.582
3.69529,144.772
3.69498,145.511
3.69468,147.057
3.69437,146.338
3.69406,144.594
3.69376,144.908
3.69345,146.262
3.69315,146.617
3.69284,146.234
3.69254,147.003
3.69223,146.396
3.69193,146.05
3.69162,148.07
3.69132,148.93
3.69101,148.499
3.6907,149.481
3.6904,150.082
3.69009,148.772
3.68979,148.477
3.68948,150.331
3.68918,152.228
3.68887,153.094
3.68857,151.629
3.68826,149.843
3.68795,147.282
3.68765,145.113
3.68734,145.976
3.68704,147.59
3.68673,147.45
3.68643,147.632
3.68612,148.259
3.68582,147.394
3.68551,147.981
3.68521,148.881
3.6849,148.856
3.68459,149.085
3.68429,148.813
3.68398,148.596
3.68368,146.832
3.68337,145.232
3.68307,145.682
3.68276,145.907
3.68246,148.108
3.68215,148.419
3.68185,147.525
3.68154,148.441
3.68123,149.912
3.68093,150.24
3.68062,149.89
3.68032,152.091
3.68001,154.241
3.67971,153.608
3.6794,152.998
3.6791,152.767
3.67879,152.097
3.67849,152.566
3.67818,153.065
3.67787,152.899
3.67757,151.543
3.67726,150.522
3.67696,151.579
3.67665,151.935
3.67635,151.006
3.67604,150.806
3.67574,150.484
3.67543,150.482
3.67513,150.923
3.67482,149.321
3.67451,146.811
3.67421,147.671
3.6739,149.229
3.6736,150.033
3.67329,148.79
3.67299,147.825
3.67268,147.739
3.67238,148.16
3.67207,148.532
3.67177,149.423
3.67146,150.059
3.67115,150.256
3.67085,149.777
3.67054,149.838
3.67024,151.375
3.66993,153.105
3.66963,151.807
3.66932,150.817
3.66902,150.526
3.66871,150.138
3.66841,150.673
3.6681,152.819
3.66779,154.041
3.66749,155.891
3.66718,156.353
3.66688,153.935
3.66657,153.362
3.66627,153.445
3.66596,152.575
3.66566,153.699
3.66535,154.861
3.66505,153.742
3.66474,153.19
3.66443,152.7
3.66413,152.978
3.66382,152.451
3.66352,153.121
3.66321,155.513
3.66291,155.199
3.6626,153.442
3.6623,151.679
3.66199,151.371
3.66169,152.345
3.66138,153.05
3.66107,154.698
3.66077,157.344
3.66046,158.796
3.66016,157.63
3.65985,154.789
3.65955,154.261
3.65924,156.163
3.65894,157.341
3.65863,155.758
3.65833,154.797
3.65802,155.753
3.65771,156.963
3.65741,158.234
3.6571,159.357
3.6568,158.766
3.65649,157.964
3.65619,157.335
3.65588,156.048
3.65558,155.565
3.65527,156.758
3.65497,157.472
3.65466,156.665
3.65435,155.631
3.65405,156.235
3.65374,156.579
3.65344,156.256
3.65313,155.842
3.65283,154.696
3.65252,155.159
3.65222,156.046
3.65191,156.827
3.65161,159.45
3.6513,161.735
3.65099,161.554
3.65069,160.968
3.65038,160.211
3.65008,158.983
3.64977,158.616
3.64947,158.243
3.64916,158.752
3.64886,159.747
3.64855,160.113
3.64825,160.403
3.64794,160.542
3.64763,160.083
3.64733,159.61
3.64702,160.158
3.64672,158.929
3.64641,157.999
3.64611,160.031
3.6458,162.655
3.6455,161.839
3.64519,159.958
3.64489,160.305
3.64458,162.369
3.64427,163.743
3.64397,162.961
3.64366,161.918
3.64336,161.377
3.64305,161.953
3.64275,162.45
3.64244,163.125
3.64214,162.636
3.64183,160.955
3.64153,160.496
3.64122,159.253
3.64091,159.771
3.64061,161.19
3.6403,162.15
3.64,163.256
3.63969,164.008
3.63939,163.553
3.63908,164.511
3.63878,165.624
3.63847,165.146
3.63817,164.9
3.63786,164.121
3.63755,164.198
3.63725,164.352
3.63694,164.024
3.63664,164.443
3.63633,164.908
3.63603,164.99
3.63572,164.624
3.63542,162.685
3.63511,160.433
3.63481,159.447
3.6345,160.717
3.63419,161.504
3.63389,162.183
3.63358,163.704
3.63328,165.025
3.63297,163.511
3.63267,163.094
3.63236,162.691
3.63206,162.303
3.63175,163.667
3.63145,163.861
3.63114,162.004
3.63083,160.761
3.63053,160.417
3.63022,160.49
3.62992,162.094
3.62961,164.089
3.62931,165.183
3.629,165.178
3.6287,165.488
3.62839,165.716
3.62809,165.281
3.62778,164.808
3.62747,165.009
3.62717,165.476
3.62686,167.124
3.62656,167.512
3.62625,165.088
3.62595,163.875
3.62564,163.783
3.62534,165.633
3.62503,168.061
3.62473,166.585
3.62442,164.94
3.62411,165.741
3.62381,168.117
3.6235,169.492
3.6232,168.98
3.62289,168.226
3.62259,166.785
3.62228,164.988
3.62198,164.43
3.62167,164.654
3.62136,164.078
3.62106,163.917
3.62075,163.878
3.62045,163.288
3.62014,162.752
3.61984,162.749
3.61953,163.928
3.61923,164.609
3.61892,164.071
3.61862,163.958
3.61831,165.539
3.618,167.036
3.6177,166.762
3.61739,165.141
3.61709,164.54
3.61678,164.132
3.61648,164.272
3.61617,164.532
3.61587,166.075
3.61556,166.14
3.61526,165.126
3.61495,165.607
3.61464,166.056
3.61434,165.597
3.61403,165.837
3.61373,165.534
3.61342,167.123
3.61312,169.099
3.61281,170.328
3.61251,171.585
3.6122,171.062
3.6119,170.109
3.61159,171.126
3.61128,171.821
3.61098,170.37
3.61067,170.007
3.61037,170.481
3.61006,170.565
3.60976,169.293
3.60945,168.493
3.60915,169.003
3.60884,170.16
3.60854,171.438
3.60823,171.227
3.60792,170.688
3.60762,169.365
3.60731,168.325
3.60701,169.261
3.6067,170.089
3.6064,169.07
3.60609,168.719
3.60579,169.08
3.60548,170.599
3.60518,171.716
3.60487,171.071
3.60456,170.262
3.60426,168.351
3.60395,166.366
3.60365,165.52
3.60334,166.153
3.60304,167.303
3.60273,167.016
3.60243,166.859
3.60212,167.125
3.60182,167.552
3.60151,168.991
3.6012,169.613
3.6009,170.59
3.60059,170.389
3.60029,170.382
3.59998,169.794
3.59968,168.241
3.59937,167.39
3.59907,168.173
3.59876,170.656
3.59846,172.23
3.59815,171.634
3.59784,170.877
3.59754,170.012
3.59723,170.889
3.59693,172.459
3.59662,172.375
3.59632,171.625
3.59601,172.378
3.59571,173.255
3.5954,172.751
3.5951,171.287
3.59479,170.58
3.59448,171.113
3.59418,171.464
3.59387,171.233
3.59357,171.998
3.59326,173.703
3.59296,174.167
3.59265,173.107
3.59235,171.583
3.59204,170.932
3.59174,171.275
3.59143,172.125
3.59112,173.402
3.59082,174.142
3.59051,171.857
3.59021,171.555
3.5899,173.766
3.5896,174.161
3.58929,172.875
3.58899,171.642
3.58868,169.609
3.58838,168.18
3.58807,168.623
3.58776,170.688
3.58746,170.673
3.58715,170.357
3.58685,171.048
3.58654,170.46
3.58624,170.147
3.58593,171.66
3.58563,172.664
3.58532,174.015
3.58502,175.597
3.58471,175.833
3.5844,176.234
3.5841,175.182
3.58379,174.085
3.58349,174.822
3.58318,175.492
3.58288,176.515
3.58257,177.605
3.58227,176.962
3.58196,175.932
3.58166,176.496
3.58135,177.236
3.58104,177.366
3.58074,177.237
3.58043,175.785
3.58013,175.301
3.57982,177.092
3.57952,177.847
3.57921,176.275
3.57891,175.608
3.5786,176.164
3.5783,177.386
3.57799,176.682
3.57768,175.823
3.57738,175.309
3.57707,174.877
3.57677,175.513
3.57646,177.044
3.57616,177.912
3.57585,176.615
3.57555,176.11
3.57524,176.287
3.57494,177.325
3.57463,178.242
3.57432,178.707
3.57402,177.063
3.57371,174.88
3.57341,174.064
3.5731,176.502
3.5728,178.388
3.57249,179.48
3.57219,180.211
3.57188,178.913
3.57158,180.052
3.57127,181.754
3.57096,182.51
3.57066,181.173
3.57035,177.866
3.57005,176.36
3.56974,175.882
3.56944,174.717
3.56913,175.188
3.56883,177.144
3.56852,178.162
3.56822,176.529
3.56791,176.96
3.5676,179.133
3.5673,179.766
3.56699,180.07
3.56669,180.408
3.56638,182.082
3.56608,183.413
3.56577,182.838
3.56547,181.839
3.56516,181.305
3.56486,179.066
3.56455,177.602
3.56424,178.651
3.56394,178.733
3.56363,177.38
3.56333,175.956
3.56302,177.161
3.56272,179.048
3.56241,179.096
3.56211,179.226
3.5618,180.375
3.5615,179.948
3.56119,179.434
3.56088,179.31
3.56058,179.993
3.56027,181.65
3.55997,181.577
3.55966,181.585
3.55936,181.308
3.55905,180.237
3.55875,178.644
3.55844,178.4
3.55814,179.654
3.55783,181.973
3.55752,181.902
3.55722,181.185
3.55691,179.778
3.55661,180.344
3.5563,182.235
3.556,182.119
3.55569,181.925
3.55539,181.766
3.55508,181.732
3.55477,180.972
3.55447,179.886
3.55416,180.41
3.55386,181.891
3.55355,182.928
3.55325,184.359
3.55294,184.852
3.55264,183.502
3.55233,182.546
3.55203,183.478
3.55172,183.215
3.55141,181.595
3.55111,181.577
3.5508,181.116
3.5505,180.147
3.55019,179.741
3.54989,179.733
3.54958,179.076
3.54928,178.061
3.54897,179.726
3.54867,182.69
3.54836,182.355
3.54805,181.655
3.54775,181.691
3.54744,181.765
3.54714,183.976
3.54683,184.052
3.54653,182.783
3.54622,181.025
3.54592,179.392
3.54561,179.191
3.54531,179.54
3.545,179.904
3.54469,181.596
3.54439,182.665
3.54408,182.006
3.54378,182.93
3.54347,184.081
3.54317,184.334
3.54286,185.892
3.54256,186.435
3.54225,186.467
3.54195,185.864
3.54164,184.797
3.54133,184.095
3.54103,182.106
3.54072,182.043
3.54042,183.59
3.54011,183.824
3.53981,185.066
3.5395,185.446
3.5392,185.427
3.53889,185.464
3.53859,186.19
3.53828,186.959
3.53797,187.847
3.53767,188.729
3.53736,187.306
3.53706,186.582
3.53675,186.02
3.53645,186.412
3.53614,186.869
3.53584,187.298
3.53553,189.279
3.53523,188.905
3.53492,187.049
3.53461,186.56
3.53431,186.537
3.534,186.391
3.5337,185.566
3.53339,186.186
3.53309,186.758
3.53278,185.766
3.53248,186.317
3.53217,187.469
3.53187,188.826
3.53156,189.084
3.53125,188.124
3.53095,189.288
3.53064,190.685
3.53034,189.842
3.53003,187.7
3.52973,187.83
3.52942,187.563
3.52912,188.119
3.52881,188.875
3.52851,187.457
3.5282,186.613
3.52789,187.505
3.52759,189.39
3.52728,189.179
3.52698,188.51
3.52667,188.917
3.52637,189.708
3.52606,189.313
3.52576,187.178
3.52545,186.793
3.52515,188.885
3.52484,190.706
3.52453,191.087
3.52423,191.664
3.52392,191.788
3.52362,190.402
3.52331,190.038
3.52301,190.155
3.5227,189.902
3.5224,190.237
3.52209,190.224
3.52179,190.356
3.52148,191.088
3.52117,192.136
3.52087,192.382
3.52056,192.721
3.52026,192.708
3.51995,189.391
3.51965,187.152
3.51934,189.434
3.51904,190.269
3.51873,188.466
3.51843,187.951
3.51812,188.823
3.51781,188.563
3.51751,187.806
3.5172,189.18
3.5169,190.477
3.51659,191.616
3.51629,191.752
3.51598,191.531
3.51568,191.709
3.51537,191.09
3.51507,190.83
3.51476,191.439
3.51445,192.219
3.51415,192.531
3.51384,192.481
3.51354,191.7
3.51323,191.324
3.51293,192.74
3.51262,193.844
3.51232,193.405
3.51201,192.294
3.51171,191.479
3.5114,192.055
3.51109,192.677
3.51079,193.055
3.51048,193.324
3.51018,192.935
3.50987,192.216
3.50957,191.7
3.50926,192.405
3.50896,192.718
3.50865,192.306
3.50835,190.784
3.50804,190.982
3.50773,191.984
3.50743,191.603
3.50712,190.6
3.50682,190.793
3.50651,191.471
3.50621,193.609
3.5059,196.152
3.5056,196.245
3.50529,194.407
3.50499,194.256
3.50468,194.368
3.50437,192.848
3.50407,192.278
3.50376,192.272
3.50346,193.448
3.50315,196.229
3.50285,198.879
3.50254,199.458
3.50224,199.458
3.50193,199.59
3.50163,199.393
3.50132,199.246
3.50101,201.157
3.50071,200.981
3.5004,198.684
3.5001,198.657
3.49979,198.156
3.49949,197.318
3.49918,197.473
3.49888,198.044
3.49857,197.257
3.49827,195.615
3.49796,195.038
3.49765,196.546
3.49735,199.986
3.49704,202.519
3.49674,203.865
3.49643,204.811
3.49613,204.111
3.49582,204.429
3.49552,203.922
3.49521,203.339
3.49491,202.899
3.4946,203.234
3.49429,202.644
3.49399,199.877
3.49368,198.756
3.49338,199.548
3.49307,200.538
3.49277,200.709
3.49246,200.986
3.49216,201.412
3.49185,200.109
3.49155,200.399
3.49124,200.41
3.49093,198.47
3.49063,197.743
3.49032,198.631
3.49002,199.113
3.48971,199.636
3.48941,201.373
3.4891,201.615
3.4888,201.344
3.48849,201.653
3.48818,202.158
3.48788,202.134
3.48757,202.014
3.48727,200.887
3.48696,201.658
3.48666,202.685
3.48635,203.084
3.48605,204.203
3.48574,204.793
3.48544,204.807
3.48513,204.854
3.48482,205.038
3.48452,205.087
3.48421,204.812
3.48391,204.313
3.4836,203.791
3.4833,203.65
3.48299,203.43
3.48269,202.496
3.48238,201.459
3.48208,200.1
3.48177,200.411
3.48146,201.517
3.48116,201.497
3.48085,202.845
3.48055,201.688
3.48024,200.559
3.47994,201.695
3.47963,202.125
3.47933,201.305
3.47902,200.657
3.47872,201.939
3.47841,204.392
3.4781,206.709
3.4778,208.58
3.47749,207.561
3.47719,204.909
3.47688,203.235
3.47658,202.817
3.47627,204.393
3.47597,207.611
3.47566,209.549
3.47536,210.733
3.47505,211.528
3.47474,211.264
3.47444,209.946
3.47413,209.599
3.47383,208.849
3.47352,206.955
3.47322,206.63
3.47291,208.174
3.47261,209.785
3.4723,210.455
3.472,210.303
3.47169,210.427
3.47138,210.355
3.47108,210.142
3.47077,208.477
3.47047,207.22
3.47016,207.071
3.46986,207.046
3.46955,207.821
3.46925,208.904
3.46894,209.126
3.46864,209.58
3.46833,211.075
3.46802,212.18
3.46772,210.994
3.46741,208.083
3.46711,207.54
3.4668,208.662
3.4665,210.505
3.46619,212.59
3.46589,212.634
3.46558,211.082
3.46528,210.289
3.46497,210.22
3.46466,209.709
3.46436,208.767
3.46405,208.709
3.46375,209.694
3.46344,211.062
3.46314,212.678
3.46283,214.313
3.46253,213.115
3.46222,211.645
3.46192,211.749
3.46161,210.716
3.4613,208.782
3.461,208.544
3.46069,209.634
3.46039,212.015
3.46008,212.63
3.45978,211.788
3.45947,211.034
3.45917,210.628
3.45886,210.276
3.45856,210.357
3.45825,210.392
3.45794,211.176
3.45764,212.6
3.45733,211.586
3.45703,209.855
3.45672,211.029
3.45642,213.306
3.45611,214.375
3.45581,214.589
3.4555,214.451
3.4552,214.237
3.45489,214.231
3.45458,213.045
3.45428,213.488
3.45397,214.31
3.45367,214.003
3.45336,214.97
3.45306,215.892
3.45275,215.203
3.45245,214.055
3.45214,212.978
3.45184,211.195
3.45153,210.032
3.45122,210.503
3.45092,211.238
3.45061,212.146
3.45031,213.597
3.45,214.595
3.4497,213.908
3.44939,212.781
3.44909,213.163
3.44878,214.371
3.44848,215.839
3.44817,215.504
3.44786,214.502
3.44756,215.452
3.44725,216.811
3.44695,215.738
3.44664,214.528
3.44634,215.393
3.44603,216.018
3.44573,215.828
3.44542,215.765
3.44512,216.006
3.44481,216.131
3.4445,216.264
3.4442,215.707
3.44389,215.345
3.44359,215.973
3.44328,216.953
3.44298,216.904
3.44267,214.696
3.44237,214.273
3.44206,215.89
3.44176,215.941
3.44145,215.3
3.44114,214.298
3.44084,213.847
3.44053,214.825
3.44023,214.82
3.43992,217.098
3.43962,219.745
3.43931,219.935
3.43901,219.611
3.4387,217.998
3.4384,216.234
3.43809,216.752
3.43778,218.253
3.43748,218.889
3.43717,219.145
3.43687,220.349
3.43656,221.08
3.43626,221.236
3.43595,221.79
3.43565,222.795
3.43534,221.783
3.43504,220.54
3.43473,221.07
3.43442,222.123
3.43412,223.128
3.43381,223.082
3.43351,222.861
3.4332,222.157
3.4329,222.018
3.43259,222.399
3.43229,220.127
3.43198,218.302
3.43168,218.31
3.43137,217.834
3.43106,216.603
3.43076,216.778
3.43045,217.102
3.43015,217.468
3.42984,219.7
3.42954,221.289
3.42923,222.247
3.42893,221.732
3.42862,219.87
3.42832,218.327
3.42801,219.677
3.4277,222.703
3.4274,224.162
3.42709,224.487
3.42679,224.934
3.42648,223.136
3.42618,221.189
3.42587,221.05
3.42557,222.174
3.42526,225.468
3.42496,227.957
3.42465,228.498
3.42434,227.805
3.42404,227.629
3.42373,227.994
3.42343,226.714
3.42312,226.464
3.42282,226.261
3.42251,225.55
3.42221,226.016
3.4219,226.634
3.4216,225.809
3.42129,224.803
3.42098,222.452
3.42068,222.286
3.42037,224.846
3.42007,225.847
3.41976,225.691
3.41946,225.916
3.41915,224.434
3.41885,223.324
3.41854,222.468
3.41823,221.305
3.41793,221.671
3.41762,223.324
3.41732,224.204
3.41701,224.523
3.41671,225.625
3.4164,226.095
3.4161,224.269
3.41579,222.173
3.41549,220.17
3.41518,220.54
3.41487,223.76
3.41457,225.388
3.41426,225.956
3.41396,224.487
3.41365,223.042
3.41335,221.177
3.41304,220.689
3.41274,222.838
3.41243,225
3.41213,224.718
3.41182,223.716
3.41151,224.732
3.41121,225.48
3.4109,224.866
3.4106,223.767
3.41029,224.893
3.40999,226.445
3.40968,227.39
3.40938,228.556
3.40907,227.115
3.40877,225.586
3.40846,223.818
3.40815,223.63
3.40785,224.304
3.40754,223.324
3.40724,222.065
3.40693,222.257
3.40663,222.648
3.40632,224.658
3.40602,227.044
3.40571,226.796
3.40541,227.051
3.4051,229.149
3.40479,229.929
3.40449,227.561
3.40418,225.605
3.40388,225.954
3.40357,224.785
3.40327,224.808
3.40296,227.235
3.40266,227.874
3.40235,227.642
3.40205,228.682
