shift [ppm],Intensity [au]
208.35049,-63.261
208.34321,66.468
208.33592,145.948
208.32863,31.115
208.32134,-75.044
208.31405,-65.226
208.30676,83.593
208.29947,50.694
208.29218,-122.005
208.2849,-141.816
208.27761,-58.909
208.27032,-73.026
208.26303,33.73
208.25574,43.548
208.24845,1.268
208.24116,-21.278
208.23388,-235.166
208.22659,-250.638
208.2193,-62.614
208.21201,110.064
208.20472,-66.88
208.19743,-91.96
208.19014,-202.196
208.18285,-182.405
208.17557,-55.834
208.16828,213.402
208.16099,46.622
208.1537,109.623
208.14641,71.396
208.13912,-110.614
208.13183,-202.564
208.12454,-66.819
208.11726,-11.027
208.10997,74.664
208.10268,136.319
208.09539,32.976
208.0881,-80.964
208.08081,-53.644
208.07352,159.589
208.06623,244.373
208.05895,28.063
208.05166,-23.422
208.04437,44.881
208.03708,78.728
208.02979,1.084
208.0225,-90.057
208.01521,-174.359
208.00792,-202.267
208.00064,-81.498
207.99335,-46.182
207.98606,-46.046
207.97877,-85.93
207.97148,96.361
207.96419,114.777
207.9569,101.701
207.94961,108.903
207.94233,-65.149
207.93504,-138.343
207.92775,-123.744
207.92046,-102.081
207.91317,60.582
207.90588,-58.792
207.89859,15.032
207.89131,-91.914
207.88402,-0.481
207.87673,-75.921
207.86944,-168.241
207.86215,11.891
207.85486,-8.563
207.84757,128.444
207.84028,100.955
207.833,45.515
207.82571,60.358
207.81842,31.017
207.81113,-147.1
207.80384,29.779
207.79655,97.101
207.78926,115.601
207.78197,99.025
207.77469,79.237
207.7674,45.643
207.76011,-120.519
207.75282,-87.124
207.74553,9.034
207.73824,134.502
207.73095,113.87
207.72366,41.659
207.71638,-11.552
207.70909,8.404
207.7018,-13.826
207.69451,59.382
207.68722,-64.007
207.67993,-32.966
207.67264,-78.264
207.66535,-106.926
207.65807,22.358
207.65078,-128.952
207.64349,-117.175
207.6362,-29.658
207.62891,-100.987
207.62162,-102.875
207.61433,-139.383
207.60704,-223.906
207.59976,-57.241
207.59247,136.259
207.58518,-15.206
207.57789,-44.449
207.5706,-99.77
207.56331,-10.758
207.55602,0.246
207.54874,60.727
207.54145,-38.819
207.53416,-89.974
207.52687,-46.482
207.51958,-170.551
207.51229,-247.094
207.505,-57.711
207.49771,24.858
207.49043,-87.677
207.48314,-48.227
207.47585,-40.332
207.46856,-33.373
207.46127,-12.29
207.45398,-225.119
207.44669,-263.398
207.4394,-293.422
207.43212,-191.128
207.42483,-64.733
207.41754,-11.054
207.41025,-8.836
207.40296,-0.283
207.39567,-142.555
207.38838,-257.362
207.38109,63.258
207.37381,-0.149
207.36652,-113.483
207.35923,-89.494
207.35194,-29.251
207.34465,-27.291
207.33736,-105.027
207.33007,-23.246
207.32278,-222.751
207.3155,-138.773
207.30821,-132.946
207.30092,-90.299
207.29363,-2.597
207.28634,-43.69
207.27905,58.627
207.27176,105.463
207.26447,90.766
207.25719,82.879
207.2499,56.846
207.24261,206.412
207.23532,-46.513
207.22803,30.777
207.22074,-8.825
207.21345,41.314
207.20616,-92.06
207.19888,-46.046
207.19159,-81.825
207.1843,-69.124
207.17701,12.867
207.16972,158.935
207.16243,39.172
207.15514,140.015
207.14786,63.081
207.14057,-105.808
207.13328,-188.513
207.12599,-46.153
207.1187,250.548
207.11141,-150.055
207.10412,-191.305
207.09683,-80.101
207.08955,9.781
207.08226,103.306
207.07497,88.258
207.06768,-45.024
207.06039,-113.055
207.0531,-155.082
207.04581,-81.563
207.03852,-73.145
207.03124,-163.183
207.02395,-149.616
207.01666,-137.538
207.00937,39.331
207.00208,22.687
206.99479,22.493
206.9875,65.339
206.98021,-30.374
206.97293,-97.983
206.96564,-52.593
206.95835,-102.784
206.95106,52.954
206.94377,15.69
206.93648,120.282
206.92919,118.23
206.9219,122.594
206.91462,202.57
206.90733,82.612
206.90004,152.446
206.89275,15.085
206.88546,-22.359
206.87817,-33.712
206.87088,-40.773
206.86359,165.793
206.85631,180.102
206.84902,-57.3
206.84173,27.044
206.83444,88.391
206.82715,124.393
206.81986,190.996
206.81257,133.273
206.80529,-115.827
206.798,-117.406
206.79071,-61.468
206.78342,6.907
206.77613,40.509
206.76884,-32.958
206.76155,-14.695
206.75426,124.9
206.74698,126.546
206.73969,83.753
206.7324,-24.813
206.72511,-215.865
206.71782,-82.636
206.71053,-44.273
206.70324,-249.27
206.69595,-163.972
206.68867,-4.149
206.68138,-2.236
206.67409,79.678
206.6668,-23.656
206.65951,-9.566
206.65222,122.249
206.64493,89.318
206.63764,85.747
206.63036,5.772
206.62307,-111.313
206.61578,-57.371
206.60849,-46.337
206.6012,-39.145
206.59391,-16.537
206.58662,-66.262
206.57933,-92.1
206.57205,-15.132
206.56476,-174.855
206.55747,-288.677
206.55018,-39.774
206.54289,-146.495
206.5356,-86.149
206.52831,89.39
206.52102,-43.432
206.51374,-168.57
206.50645,-120.631
206.49916,-83.999
206.49187,22.029
206.48458,-23.148
206.47729,-247.116
206.47,-151.655
206.46271,-34.388
206.45543,68.242
206.44814,48.59
206.44085,34.501
206.43356,-3.166
206.42627,-133.645
206.41898,-48.354
206.41169,1.852
206.40441,-31.838
206.39712,75.485
206.38983,36.289
206.38254,-43.78
206.37525,111.873
206.36796,106.163
206.36067,126.712
206.35338,83.438
206.3461,38.896
206.33881,-115.865
206.33152,-48.729
206.32423,114.036
206.31694,92.791
206.30965,-122.896
206.30236,4.88
206.29507,86.999
206.28779,24.797
206.2805,-43.954
206.27321,-65.462
206.26592,5.398
206.25863,125.884
206.25134,141.807
206.24405,53.974
206.23676,17.77
206.22948,-18.542
206.22219,4.081
206.2149,29.588
206.20761,-72.001
206.20032,-60.899
206.19303,17.876
206.18574,-3.304
206.17845,-100.015
206.17117,-254.327
206.16388,-245.712
206.15659,-150.775
206.1493,147.656
206.14201,144.083
206.13472,110.089
206.12743,89.213
206.12014,83.472
206.11286,127.289
206.10557,6.791
206.09828,83.789
206.09099,-139.401
206.0837,-56.392
206.07641,81.869
206.06912,104.783
206.06184,11.255
206.05455,-75.764
206.04726,-56.284
206.03997,-120.752
206.03268,-134.311
206.02539,-102.55
206.0181,25.308
206.01081,-36.963
206.00353,-38.154
205.99624,-26.442
205.98895,41.998
205.98166,164.015
205.97437,231.229
205.96708,173.064
205.95979,51.418
205.9525,-41.688
205.94522,-43.619
205.93793,-59.187
205.93064,-147.482
205.92335,-110.695
205.91606,-56.076
205.90877,-256.459
205.90148,-330.81
205.89419,-171.741
205.88691,-45.538
205.87962,-203.669
205.87233,-219.379
205.86504,-106.807
205.85775,-103.871
205.85046,-131.577
205.84317,-79.805
205.83588,-156.544
205.8286,-24.002
205.82131,45.674
205.81402,-129.079
205.80673,-34.229
205.79944,-58.137
205.79215,5.647
205.78486,44.286
205.77757,56.209
205.77029,113.446
205.763,-5.968
205.75571,-78.447
205.74842,25.726
205.74113,172.639
205.73384,42.594
205.72655,124.05
205.71927,77.5
205.71198,-19.086
205.70469,-206.678
205.6974,10.546
205.69011,-121.102
205.68282,-83.75
205.67553,-83.028
205.66824,45.536
205.66096,61.437
205.65367,115.621
205.64638,-38.305
205.63909,-85.884
205.6318,-2.234
205.62451,37.359
205.61722,-53.147
205.60993,-182.698
205.60265,-13.687
205.59536,112.723
205.58807,-24.234
205.58078,-176.893
205.57349,-97.521
205.5662,0.295
205.55891,-12.562
205.55162,131.504
205.54434,-72.407
205.53705,57.358
205.52976,121.743
205.52247,33.663
205.51518,58.298
205.50789,114.224
205.5006,241.185
205.49331,146.146
205.48603,2.701
205.47874,-179.403
205.47145,-47.572
205.46416,-15.273
205.45687,106.091
205.44958,-15.996
205.44229,291.391
205.435,231.769
205.42772,315.165
205.42043,243.565
205.41314,182.792
205.40585,203.905
205.39856,147.608
205.39127,-64.902
205.38398,-31.752
205.37669,70.056
205.36941,-19.126
205.36212,73.968
205.35483,57.465
205.34754,97.584
205.34025,100.508
205.33296,11.13
205.32567,-75.561
205.31839,16.315
205.3111,171.851
205.30381,273.798
205.29652,179.909
205.28923,201.534
205.28194,127.681
205.27465,19.654
205.26736,161.72
205.26008,55.731
205.25279,157.542
205.2455,121.418
205.23821,-110.468
205.23092,-157.927
205.22363,69.947
205.21634,-33.619
205.20905,-89.125
205.20177,-69.305
205.19448,-57.734
205.18719,-22.083
205.1799,48.833
205.17261,75.147
205.16532,90.139
205.15803,55.903
205.15074,292.089
205.14346,219.132
205.13617,194.925
205.12888,25.517
205.12159,-4.595
205.1143,-112.205
205.10701,-35.605
205.09972,-38.761
205.09243,-29.445
205.08515,28.045
205.07786,113.03
205.07057,-9.697
205.06328,-63.391
205.05599,38.562
205.0487,27.084
205.04141,38.51
205.03412,198.052
205.02684,112.217
205.01955,-6.477
205.01226,-91.533
205.00497,-70.039
204.99768,-65.286
204.99039,-220.149
204.9831,-65.444
204.97582,-91.899
204.96853,-46.366
204.96124,-65.77
204.95395,-106.111
204.94666,-63.468
204.93937,20.884
204.93208,-27.989
204.92479,-84.889
204.91751,-110.29
204.91022,-86.566
204.90293,-134.506
204.89564,-119.871
204.88835,38.228
204.88106,4.856
204.87377,77.959
204.86648,96.695
204.8592,40.117
204.85191,96.566
204.84462,171.881
204.83733,83.478
204.83004,-6.559
204.82275,-119.883
204.81546,-42.401
204.80817,133.662
204.80089,42.285
204.7936,-60.426
204.78631,159.821
204.77902,282.849
204.77173,40.684
204.76444,117.863
204.75715,-1.845
204.74986,59.031
204.74258,229.009
204.73529,51.657
204.728,157.094
204.72071,186.08
204.71342,99.646
204.70613,-45.535
204.69884,-197.233
204.69155,3.659
204.68427,26.233
204.67698,-165.502
204.66969,-60.473
204.6624,152.659
204.65511,166.815
204.64782,-82.297
204.64053,-178.188
204.63325,-260.516
204.62596,-42.154
204.61867,-81.45
204.61138,-134.977
204.60409,6.288
204.5968,83.328
204.58951,244.266
204.58222,64.499
204.57494,70.138
204.56765,-133.063
204.56036,-221.494
204.55307,-159.5
204.54578,-124.075
204.53849,-173.94
204.5312,-325.755
204.52391,-217.881
204.51663,30.759
204.50934,28.166
204.50205,-87.564
204.49476,-2.084
204.48747,45.284
204.48018,-222.028
204.47289,-108.112
204.4656,-140.312
204.45832,-125.416
204.45103,-83.534
204.44374,-212.905
204.43645,-151.105
204.42916,-73.174
204.42187,70.298
204.41458,24.625
204.40729,-39.435
204.40001,-1.069
204.39272,-103.298
204.38543,-39.522
204.37814,126.027
204.37085,85.694
204.36356,143.025
204.35627,254.589
204.34898,329.185
204.3417,157.105
204.33441,64.508
204.32712,46.097
204.31983,-43.304
204.31254,22.639
204.30525,106.639
204.29796,-20.03
204.29067,-53.393
204.28339,-179.955
204.2761,-120.175
204.26881,-100.791
204.26152,-37.055
204.25423,-61.019
204.24694,-23.877
204.23965,121.459
204.23237,167.63
204.22508,62.602
204.21779,124.138
204.2105,72.226
204.20321,84.583
204.19592,97.773
204.18863,67.643
204.18134,14.693
204.17406,-92.923
204.16677,-128.154
204.15948,35.666
204.15219,175.356
204.1449,310.08
204.13761,376.249
204.13032,205.431
204.12303,82.01
204.11575,-4.96
204.10846,103.632
204.10117,15.472
204.09388,13.298
204.08659,-175.056
204.0793,-21.191
204.07201,-121.611
204.06472,-184.26
204.05744,-133.223
204.05015,-148.267
204.04286,-56.587
204.03557,90.537
204.02828,-35.997
204.02099,-93.815
204.0137,-218.568
204.00641,-97.834
203.99913,7.391
203.99184,-84.126
203.98455,-179.302
203.97726,-251.66
203.96997,-270.599
203.96268,-217.4
203.95539,-187.626
203.9481,-185.485
203.94082,8.49
203.93353,-54.241
203.92624,-175.194
203.91895,-150.897
203.91166,27.135
203.90437,155.905
203.89708,237.12
203.8898,91.225
203.88251,-26.262
203.87522,-299.103
203.86793,-210.83
203.86064,-282.048
203.85335,-354.524
203.84606,-385.466
203.83877,-313.512
203.83149,-174.819
203.8242,-4.405
203.81691,-15.927
203.80962,44.625
203.80233,134.838
203.79504,235.043
203.78775,199.601
203.78046,166.267
203.77318,-81.651
203.76589,-142.693
203.7586,-202.256
203.75131,-50.629
203.74402,-11.137
203.73673,-33.629
203.72944,-72.534
203.72215,-172.966
203.71487,-233.256
203.70758,-172.455
203.70029,-16.396
203.693,103.65
203.68571,110.009
203.67842,-73.158
203.67113,-156.532
203.66384,-79.172
203.65656,-70.882
203.64927,-129.329
203.64198,-74.78
203.63469,-17.231
203.6274,26.335
203.62011,128.333
203.61282,40.384
203.60553,39.928
203.59825,83.284
203.59096,116.852
203.58367,71.599
203.57638,59.04
203.56909,88.159
203.5618,64.909
203.55451,-37.785
203.54723,-163.53
203.53994,-250.163
203.53265,15.802
203.52536,89.61
203.51807,64.76
203.51078,13.163
203.50349,-104.893
203.4962,-78.87
203.48892,162.108
203.48163,170.717
203.47434,117.551
203.46705,49.194
203.45976,107.179
203.45247,168.299
203.44518,171.642
203.43789,63.381
203.43061,85.218
203.42332,-30.054
203.41603,24.215
203.40874,12.4
203.40145,52.473
203.39416,67.657
203.38687,-4.631
203.37958,57.471
203.3723,173.766
203.36501,53.877
203.35772,158.224
203.35043,226.598
203.34314,116.275
203.33585,23.835
203.32856,302.836
203.32127,120.497
203.31399,199.822
203.3067,122.377
203.29941,85.082
203.29212,-2.74
203.28483,-58.98
203.27754,94.402
203.27025,119.414
203.26296,37.242
203.25568,89.088
203.24839,23.328
203.2411,225.999
203.23381,189.804
203.22652,262.328
203.21923,62.414
203.21194,-83.005
203.20465,60.885
203.19737,95.641
203.19008,-22.333
203.18279,125.564
203.1755,250.688
203.16821,-72.583
203.16092,-175.154
203.15363,-82.793
203.14635,-35.683
203.13906,-76.828
203.13177,-4.149
203.12448,14.392
203.11719,-22.806
203.1099,13.3
203.10261,77.254
203.09532,-8.395
203.08804,-217.36
203.08075,-55.387
203.07346,-9.955
203.06617,-65.163
203.05888,-207.957
203.05159,-65.633
203.0443,-135.959
203.03701,-98.896
203.02973,-45.419
203.02244,72.021
203.01515,-105.402
203.00786,-167.093
203.00057,-139.914
202.99328,-40.681
202.98599,-111.071
202.9787,-89.143
202.97142,70.337
202.96413,49.831
202.95684,-2.887
202.94955,-73.136
202.94226,-39.367
202.93497,101.546
202.92768,191.169
202.92039,115.429
202.91311,-23.091
202.90582,132.136
202.89853,133.829
202.89124,-93.837
202.88395,-65.94
202.87666,-70.856
202.86937,-197.174
202.86208,-48.893
202.8548,-37.247
202.84751,-15.071
202.84022,14.714
202.83293,-71.893
202.82564,20.184
202.81835,84.147
202.81106,-32.43
202.80378,16.792
202.79649,-85.52
202.7892,-111.648
202.78191,-90.068
202.77462,22.165
202.76733,75.251
202.76004,33.257
202.75275,167.02
202.74547,197.678
202.73818,-24.703
202.73089,-119.115
202.7236,-71.561
202.71631,-73.782
202.70902,-180.065
202.70173,-149.031
202.69444,-65.68
202.68716,-8.188
202.67987,-38.442
202.67258,-157.985
202.66529,-135.485
202.658,-131.68
202.65071,-58.616
202.64342,-5.722
202.63613,-145.994
202.62885,-164.072
202.62156,-154.485
202.61427,75.515
202.60698,381.245
202.59969,181.815
202.5924,64.493
202.58511,28.349
202.57782,-210.065
202.57054,-244.037
202.56325,-182.526
202.55596,-256.731
202.54867,-102.652
202.54138,3.137
202.53409,47.918
202.5268,-104.542
202.51951,-198.726
202.51223,-193.044
202.50494,-99.757
202.49765,-203.669
202.49036,-73.994
202.48307,59.082
202.47578,96.874
202.46849,55.185
202.46121,-20.906
202.45392,99.628
202.44663,117.961
202.43934,-38.862
202.43205,-86.803
202.42476,-26.716
202.41747,46.762
202.41018,143.028
202.4029,176.644
202.39561,0.839
202.38832,74.516
202.38103,79.091
202.37374,18.42
202.36645,21.933
202.35916,62.812
202.35187,9.178
202.34459,82.46
202.3373,128.923
202.33001,99.341
202.32272,-36.367
202.31543,174.204
202.30814,117.357
202.30085,240.137
202.29356,42.908
202.28628,4.52
202.27899,63.161
202.2717,109.842
202.26441,90.537
202.25712,86.352
202.24983,7.777
202.24254,107.171
202.23525,107.934
202.22797,-54.204
202.22068,196.579
202.21339,-19.505
202.2061,5.052
202.19881,36.033
202.19152,94.876
202.18423,-9.662
202.17694,-154.424
202.16966,-59.599
202.16237,82.596
202.15508,167.092
202.14779,109.344
202.1405,100.768
202.13321,88.95
202.12592,29.412
202.11863,78.109
202.11135,26.209
202.10406,-27.295
202.09677,16.723
202.08948,-74.566
202.08219,-165.718
202.0749,-105.037
202.06761,-179.677
202.06033,-76.052
202.05304,-86.94
202.04575,22.774
202.03846,130.458
202.03117,35.724
202.02388,-25.811
202.01659,-28.114
202.0093,8.795
202.00202,-39.528
201.99473,-57.868
201.98744,-94.978
201.98015,-55.081
201.97286,60.816
201.96557,214.878
201.95828,224.427
201.95099,177.238
201.94371,164.14
201.93642,163.149
201.92913,160.443
201.92184,201.585
201.91455,197.29
201.90726,234.445
201.89997,259.532
201.89268,188.547
201.8854,129.675
201.87811,-54.834
201.87082,-16.87
201.86353,52.196
201.85624,137.558
201.84895,150.229
201.84166,80.121
201.83437,85.233
201.82709,-31.032
201.8198,46.568
201.81251,340.885
201.80522,343.439
201.79793,225.507
201.79064,1.156
201.78335,-65.046
201.77606,-74.824
201.76878,-122.39
201.76149,-77.42
201.7542,-94.741
201.74691,-69.107
201.73962,-178.464
201.73233,-90.337
201.72504,-112.491
201.71776,-110.181
201.71047,-55.465
201.70318,44.259
201.69589,-115.956
201.6886,-207.234
201.68131,-186.018
201.67402,-177.578
201.66673,-203.413
201.65945,-28.856
201.65216,14.659
201.64487,-10.023
201.63758,15.536
201.63029,39.07
201.623,-75.275
201.61571,-59.701
201.60842,-97.474
201.60114,-15.573
201.59385,-33.774
201.58656,-78.773
201.57927,-16.81
201.57198,-62.364
201.56469,130.461
201.5574,212.958
201.55011,-22.162
201.54283,23.488
201.53554,129.664
201.52825,105.944
201.52096,149.781
201.51367,127.779
201.50638,32.146
201.49909,-45.651
201.4918,-1.452
201.48452,9.103
201.47723,25.747
201.46994,23.081
201.46265,0.58
201.45536,-147.986
201.44807,-9.718
201.44078,119.71
201.43349,-21.324
201.42621,-20.402
201.41892,2.2
201.41163,23.124
201.40434,35.13
201.39705,-48.969
201.38976,-118.831
201.38247,-120.669
201.37519,31.623
201.3679,-25.264
201.36061,12.315
201.35332,21.106
201.34603,-4.057
201.33874,-7.492
201.33145,-5.227
201.32416,-107.904
201.31688,-73.54
201.30959,-100.021
201.3023,-153.501
201.29501,-16.917
201.28772,98.035
201.28043,-7.641
201.27314,-51.155
201.26585,-7.522
201.25857,64.611
201.25128,46.71
201.24399,66.39
201.2367,-138.675
201.22941,-161.083
201.22212,32.313
201.21483,211.225
201.20754,26.901
201.20026,-60.286
201.19297,-80.841
201.18568,60.254
201.17839,7.433
201.1711,-39.525
201.16381,-16.866
201.15652,-40.933
201.14923,-139.673
201.14195,-227.853
201.13466,-229.474
201.12737,-176.19
201.12008,-83.038
201.11279,-27.545
201.1055,74.798
201.09821,23.85
201.09092,-94.468
201.08364,-176.957
201.07635,-207.243
201.06906,-158.767
201.06177,-236.059
201.05448,-154.186
201.04719,-68.179
201.0399,126.046
201.03261,3.557
201.02533,-127.097
201.01804,-48.393
201.01075,122.548
201.00346,88.092
200.99617,-185.541
200.98888,-236.542
200.98159,-137.52
200.97431,-68.537
200.96702,-25.63
200.95973,-58.258
200.95244,-168.51
200.94515,-200.509
200.93786,44.711
200.93057,-122.192
200.92328,-197.73
200.916,5.678
200.90871,-45.181
200.90142,-115.107
200.89413,-84.31
200.88684,-6.737
200.87955,50.228
200.87226,-30.868
200.86497,-105.035
200.85769,37.773
200.8504,-34.884
200.84311,22.72
200.83582,-104.213
200.82853,-172.129
200.82124,-36.609
200.81395,82.909
200.80666,299.696
200.79938,157.509
200.79209,156.776
200.7848,102.323
200.77751,169.654
200.77022,-9.895
200.76293,-22.459
200.75564,36.038
200.74835,-22.727
200.74107,-273.206
200.73378,-145.91
200.72649,-30.632
200.7192,137.949
200.71191,-23.927
200.70462,100.533
200.69733,94.462
200.69004,8.725
200.68276,-47.032
200.67547,115.531
200.66818,135.987
200.66089,39.899
200.6536,43.793
200.64631,135.313
200.63902,185.911
200.63174,235.46
200.62445,335.785
200.61716,246.708
200.60987,246.722
200.60258,81.473
200.59529,163.259
200.588,1.607
200.58071,-18.656
200.57343,-87.308
200.56614,-148
200.55885,170.446
200.55156,122.39
200.54427,-150.143
200.53698,-14.772
200.52969,9.169
200.5224,-259.51
200.51512,-224.578
200.50783,-238.672
200.50054,-215.98
