shift [ppm],Intensity [au]
2.43283,0
2.43253,0
2.43222,0
2.43192,0
2.43161,0
2.43131,0
2.431,0
2.4307,0
2.43039,0
2.43009,0
2.42978,0
2.42947,0
2.42917,0
2.42886,0
2.42856,0
2.42825,0
2.42795,0
2.42764,0
2.42734,0
2.42703,0
2.42673,0
2.42642,0
2.42611,0
2.42581,0
2.4255,0
2.4252,0
2.42489,0
2.42459,0
2.42428,0
2.42398,0
2.42367,0
2.42337,0
2.42306,0
2.42275,0
2.42245,0
2.42214,0
2.42184,0
2.42153,0
2.42123,0
2.42092,0
2.42062,0
2.42031,0
2.42001,0
2.4197,0
2.41939,0
2.41909,0
2.41878,0
2.41848,0
2.41817,0
2.41787,0
2.41756,0
2.41726,0
2.41695,0
2.41665,0
2.41634,0
2.41603,0
2.41573,0
2.41542,0
2.41512,0
2.41481,0
2.41451,0
2.4142,0
2.4139,0
2.41359,0
2.41329,0
2.41298,0
2.41267,0
2.41237,0
2.41206,0
2.41176,0
2.41145,0
2.41115,0
2.41084,0
2.41054,0
2.41023,0
2.40993,0
2.40962,0
2.40931,0
2.40901,0
2.4087,0
2.4084,0
2.40809,0
2.40779,0
2.40748,0
2.40718,0
2.40687,0
2.40657,0
2.40626,0
2.40595,0
2.40565,0
2.40534,0
2.40504,0
2.40473,0
2.40443,0
2.40412,0
2.40382,0
2.40351,0
2.40321,0
2.4029,0
2.40259,0
2.40229,0
2.40198,0
2.40168,0.0011877
2.40137,0.001249809
2.40107,0.001309098
2.40076,0.001370058
2.40046,0.001428818
2.40015,0.001482961
2.39985,0.001536417
2.39954,0.001590409
2.39923,0.001639324
2.39893,0.001680132
2.39862,0.001714637
2.39832,0.001743526
2.39801,0.001768546
2.39771,0.001790212
2.3974,0.001806218
2.3971,0.001811397
2.39679,0.001810276
2.39649,0.001799921
2.39618,0.001781966
2.39587,0.00175847
2.39557,0.001727774
2.39526,0.001692547
2.39496,0.001655019
2.39465,0.001614415
2.39435,0.001567852
2.39404,0.001519392
2.39374,0.001473412
2.39343,0.00142383
2.39313,0.001371501
2.39282,0.001318808
2.39251,0.001260903
2.39221,0.001207435
2.3919,0
2.3916,0
2.39129,0
2.39099,0
2.39068,0
2.39038,0
2.39007,0
2.38977,0
2.38946,0
2.38915,0
2.38885,0
2.38854,0
2.38824,0
2.38793,0
2.38763,0
2.38732,0
2.38702,0
2.38671,0
2.38641,0
2.3861,0
2.38579,0
2.38549,0
2.38518,0
2.38488,0
2.38457,0
2.38427,0
2.38396,0
2.38366,0
2.38335,0
2.38305,0
2.38274,0
2.38243,0
2.38213,0
2.38182,0
2.38152,0
2.38121,0
2.38091,0
2.3806,0
2.3803,0
2.37999,0
2.37969,0
2.37938,0
2.37907,0
2.37877,0
2.37846,0
2.37816,0
2.37785,0
2.37755,0
2.37724,0
2.37694,0
2.37663,0
2.37632,0
2.37602,0
2.37571,0
2.37541,0
2.3751,0
2.3748,0
2.37449,0
2.37419,0
2.37388,0
2.37358,0
2.37327,0
2.37296,0
2.37266,0
2.37235,0
2.37205,0
2.37174,0
2.37144,0
2.37113,0
2.37083,0
2.37052,0
2.37022,0
2.36991,0
2.3696,0
2.3693,0
2.36899,0
2.36869,0
2.36838,0
2.36808,0
2.36777,0
2.36747,0
2.36716,0
2.36686,0
2.36655,0
2.36624,0
2.36594,0
2.36563,0
2.36533,0
2.36502,0
2.36472,0
2.36441,0
2.36411,0
2.3638,0
2.3635,0
2.36319,0
2.36288,0
2.36258,0
2.36227,0
2.36197,0
2.36166,0
2.36136,0
2.36105,0
2.36075,0
2.36044,0
2.36014,0
2.35983,0
2.35952,0
2.35922,0
2.35891,0
2.35861,0
2.3583,0
2.358,0
2.35769,0
2.35739,0
2.35708,0
2.35678,0
2.35647,0
2.35616,0
2.35586,0
2.35555,0
2.35525,0
2.35494,0
2.35464,0
2.35433,0
2.35403,0
2.35372,0
2.35342,0
2.35311,0
2.3528,0
2.3525,0
2.35219,0
2.35189,0
2.35158,0
2.35128,0
2.35097,0
2.35067,0
2.35036,0
2.35006,0
2.34975,0
2.34944,0
2.34914,0
2.34883,0
2.34853,0
2.34822,0
2.34792,0
2.34761,0
2.34731,0
2.347,0
2.3467,0
2.34639,0
2.34608,0
2.34578,0
2.34547,0
2.34517,0
2.34486,0
2.34456,0
2.34425,0
2.34395,0
2.34364,0
2.34334,0
2.34303,0
2.34272,0
2.34242,0
2.34211,0
2.34181,0
2.3415,0
2.3412,0
2.34089,0
2.34059,0
2.34028,0
2.33998,0
2.33967,0
2.33936,0
2.33906,0
2.33875,0
2.33845,0
2.33814,0
2.33784,0
2.33753,0
2.33723,0
2.33692,0
2.33662,0
2.33631,0
2.336,0
2.3357,0
2.33539,0
2.33509,0
2.33478,0
2.33448,0
2.33417,0
2.33387,0
2.33356,0
2.33326,0
2.33295,0
2.33264,0
2.33234,0
2.33203,0
2.33173,0
2.33142,0
2.33112,0
2.33081,0
2.33051,0
2.3302,0.001190424
2.3299,0.001204542
2.32959,0.001220026
2.32928,0.001238236
2.32898,0.001256939
2.32867,0.001277266
2.32837,0.001296575
2.32806,0.001316681
2.32776,0.001337363
2.32745,0.001358714
2.32715,0.001379638
2.32684,0.001399666
2.32654,0.001419087
2.32623,0.001439112
2.32592,0.001455688
2.32562,0.001474039
2.32531,0.001495191
2.32501,0.001513491
2.3247,0.001531613
2.3244,0.001552773
2.32409,0.001575897
2.32379,0.001598257
2.32348,0.001618266
2.32318,0.001634907
2.32287,0.001653586
2.32256,0.001678292
2.32226,0.001702865
2.32195,0.00172507
2.32165,0.001748462
2.32134,0.001772701
2.32104,0.001796867
2.32073,0.001819871
2.32043,0.0018456
2.32012,0.001870715
2.31982,0.001895237
2.31951,0.001923748
2.3192,0.001951883
2.3189,0.001978369
2.31859,0.002006121
2.31829,0.002037314
2.31798,0.002068526
2.31768,0.002097927
2.31737,0.00212785
2.31707,0.002158662
2.31676,0.002186596
2.31646,0.00221496
2.31615,0.002244207
2.31584,0.002275038
2.31554,0.002311062
2.31523,0.00234889
2.31493,0.002381761
2.31462,0.002414637
2.31432,0.002446681
2.31401,0.002476645
2.31371,0.002507877
2.3134,0.002537688
2.3131,0.002570073
2.31279,0.002604997
2.31248,0.00263822
2.31218,0.002672319
2.31187,0.00270822
2.31157,0.002740502
2.31126,0.00276962
2.31096,0.002801287
2.31065,0.002833725
2.31035,0.00286464
2.31004,0.002895808
2.30974,0.002930148
2.30943,0.002965281
2.30912,0.003001331
2.30882,0.003039078
2.30851,0.003076603
2.30821,0.003111025
2.3079,0.003143203
2.3076,0.003176474
2.30729,0.003209743
2.30699,0.003242825
2.30668,0.003283494
2.30637,0.003327244
2.30607,0.003365807
2.30576,0.003404773
2.30546,0.00344417
2.30515,0.003484847
2.30485,0.003524978
2.30454,0.003562506
2.30424,0.003602898
2.30393,0.003646821
2.30363,0.003691488
2.30332,0.003733491
2.30301,0.003778433
2.30271,0.003824761
2.3024,0.003874457
2.3021,0.003927532
2.30179,0.003982513
2.30149,0.004037134
2.30118,0.004090455
2.30088,0.004146255
2.30057,0.00419818
2.30027,0.004253739
2.29996,0.004314801
2.29965,0.004376365
2.29935,0.004438655
2.29904,0.004503688
2.29874,0.004569329
2.29843,0.004637004
2.29813,0.004702818
2.29782,0.004769166
2.29752,0.00483704
2.29721,0.004903615
2.29691,0.004970981
2.2966,0.005037628
2.29629,0.005103325
2.29599,0.005171765
2.29568,0.005242649
2.29538,0.005313296
2.29507,0.005382323
2.29477,0.005450731
2.29446,0.005521742
2.29416,0.005596851
2.29385,0.005673009
2.29355,0.005747713
2.29324,0.005825222
2.29293,0.005903438
2.29263,0.005983198
2.29232,0.006063044
2.29202,0.00614332
2.29171,0.006224226
2.29141,0.006303472
2.2911,0.006387531
2.2908,0.006476554
2.29049,0.006563149
2.29019,0.006650336
2.28988,0.006738554
2.28957,0.006831184
2.28927,0.006926916
2.28896,0.007022862
2.28866,0.007124141
2.28835,0.007229424
2.28805,0.007335071
2.28774,0.007443034
2.28744,0.007553568
2.28713,0.007664701
2.28683,0.007778272
2.28652,0.007893385
2.28621,0.008014704
2.28591,0.008140094
2.2856,0.008269352
2.2853,0.008404645
2.28499,0.008539976
2.28469,0.008678372
2.28438,0.008822003
2.28408,0.008965662
2.28377,0.00911098
2.28347,0.009258536
2.28316,0.009411664
2.28285,0.009567408
2.28255,0.009726933
2.28224,0.009891827
2.28194,0.01005807
2.28163,0.010226338
2.28133,0.010396846
2.28102,0.010570631
2.28072,0.010748269
2.28041,0.010928141
2.28011,0.011109669
2.2798,0.011298993
2.27949,0.011495526
2.27919,0.011694666
2.27888,0.011892053
2.27858,0.012093567
2.27827,0.012302177
2.27797,0.012516173
2.27766,0.012734423
2.27736,0.01296248
2.27705,0.013197243
2.27675,0.01343464
2.27644,0.013678067
2.27613,0.013929386
2.27583,0.014189866
2.27552,0.014460362
2.27522,0.014736394
2.27491,0.015017027
2.27461,0.015304809
2.2743,0.015605537
2.274,0.01591492
2.27369,0.016234636
2.27339,0.016561033
2.27308,0.016896755
2.27277,0.017244651
2.27247,0.017601261
2.27216,0.017964943
2.27186,0.018337338
2.27155,0.01872107
2.27125,0.019114596
2.27094,0.019516472
2.27064,0.019928835
2.27033,0.020353901
2.27003,0.020793901
2.26972,0.021243019
2.26941,0.021702679
2.26911,0.022181029
2.2688,0.022674371
2.2685,0.023187556
2.26819,0.023717607
2.26789,0.024263027
2.26758,0.024823157
2.26728,0.02539942
2.26697,0.025999707
2.26667,0.026620806
2.26636,0.027265843
2.26605,0.02793695
2.26575,0.028633133
2.26544,0.029356393
2.26514,0.030103455
2.26483,0.030878883
2.26453,0.031689354
2.26422,0.032531837
2.26392,0.033405713
2.26361,0.034316677
2.26331,0.035261274
2.263,0.036244258
2.26269,0.037269237
2.26239,0.038331864
2.26208,0.03943645
2.26178,0.040586527
2.26147,0.041789478
2.26117,0.043045508
2.26086,0.044350552
2.26056,0.045710702
2.26025,0.047133804
2.25995,0.048621236
2.25964,0.050169094
2.25933,0.051787606
2.25903,0.0534811
2.25872,0.05524937
2.25842,0.057099266
2.25811,0.059034688
2.25781,0.061063663
2.2575,0.063190854
2.2572,0.065420885
2.25689,0.067761558
2.25659,0.07021938
2.25628,0.072799786
2.25597,0.075510595
2.25567,0.078355496
2.25536,0.081341147
2.25506,0.084483564
2.25475,0.087791495
2.25445,0.091270235
2.25414,0.094931101
2.25384,0.098783313
2.25353,0.102837781
2.25323,0.107101034
2.25292,0.11158502
2.25261,0.116308706
2.25231,0.121279134
2.252,0.126506912
2.2517,0.132004589
2.25139,0.137782847
2.25109,0.143850853
2.25078,0.150221109
2.25048,0.156903595
2.25017,0.163910756
2.24987,0.171247195
2.24956,0.178917471
2.24925,0.186925053
2.24895,0.195272078
2.24864,0.203953772
2.24834,0.212965148
2.24803,0.222299092
2.24773,0.231936589
2.24742,0.241857486
2.24712,0.252032277
2.24681,0.262426195
2.24651,0.272989332
2.2462,0.283661791
2.24589,0.294380641
2.24559,0.30506627
2.24528,0.315631919
2.24498,0.325978345
2.24467,0.335995556
2.24437,0.345569939
2.24406,0.354576601
2.24376,0.362891525
2.24345,0.370390021
2.24315,0.376951651
2.24284,0.382465152
2.24253,0.38683427
2.24223,0.389978808
2.24192,0.391837428
2.24162,0.392372342
2.24131,0.391571156
2.24101,0.38945063
2.2407,0.38605354
2.2404,0.38144801
2.24009,0.375722958
2.23978,0.368980626
2.23948,0.36133618
2.23917,0.352919444
2.23887,0.343856119
2.23856,0.334267382
2.23826,0.324282991
2.23795,0.314027387
2.23765,0.303603901
2.23734,0.293111394
2.23704,0.28263386
2.23673,0.272242577
2.23642,0.262004116
2.23612,0.251969448
2.23581,0.242178467
2.23551,0.232662496
2.2352,0.223444515
2.2349,0.214535607
2.23459,0.205948379
2.23429,0.197693022
2.23398,0.1897692
2.23368,0.18217374
2.23337,0.174898307
2.23306,0.16793931
2.23276,0.161289715
2.23245,0.15493846
2.23215,0.148873932
2.23184,0.143085579
2.23154,0.137564194
2.23123,0.13229839
2.23093,0.127278856
2.23062,0.122491913
2.23032,0.117927956
2.23001,0.11357709
2.2297,0.109430096
2.2294,0.105477145
2.22909,0.101704321
2.22879,0.098108327
2.22848,0.09467613
2.22818,0.091404494
2.22787,0.088282861
2.22757,0.085303073
2.22726,0.082459222
2.22696,0.079743534
2.22665,0.077147397
2.22634,0.074661338
2.22604,0.07228768
2.22573,0.070019729
2.22543,0.067852895
2.22512,0.065777414
2.22482,0.063785215
2.22451,0.061878796
2.22421,0.06005408
2.2239,0.058303738
2.2236,0.05662441
2.22329,0.055010934
2.22298,0.053464535
2.22268,0.05198176
2.22237,0.050560127
2.22207,0.049193636
2.22176,0.047876293
2.22146,0.046607193
2.22115,0.045384023
2.22085,0.044206647
2.22054,0.043072587
2.22024,0.04198304
2.21993,0.040932592
2.21962,0.039916527
2.21932,0.03893547
2.21901,0.037988261
2.21871,0.037072857
2.2184,0.036186391
2.2181,0.035327954
2.21779,0.034497856
2.21749,0.033693697
2.21718,0.032916356
2.21688,0.03216509
2.21657,0.031440202
2.21626,0.030733634
2.21596,0.030046361
2.21565,0.029379081
2.21535,0.02873154
2.21504,0.028105326
2.21474,0.027498756
2.21443,0.026914605
2.21413,0.026350454
2.21382,0.025802192
2.21352,0.025269849
2.21321,0.024751302
2.2129,0.024247852
2.2126,0.023761328
2.21229,0.023290315
2.21199,0.022832206
2.21168,0.022388842
2.21138,0.021961046
2.21107,0.021546244
2.21077,0.021140333
2.21046,0.020745754
2.21016,0.02036312
2.20985,0.019992477
2.20954,0.019633573
2.20924,0.019281446
2.20893,0.018942329
2.20863,0.018613721
2.20832,0.018291041
2.20802,0.017973688
2.20771,0.017665317
2.20741,0.017366025
2.2071,0.017073573
2.2068,0.016788903
2.20649,0.016513998
2.20618,0.016242944
2.20588,0.015976286
2.20557,0.015718061
2.20527,0.015464981
2.20496,0.015215953
2.20466,0.014973632
2.20435,0.014739494
2.20405,0.014511018
2.20374,0.014290836
2.20344,0.014075394
2.20313,0.013865667
2.20282,0.01365983
2.20252,0.013455942
2.20221,0.013257647
2.20191,0.013067086
2.2016,0.012883238
2.2013,0.012706365
2.20099,0.012535732
2.20069,0.012366265
2.20038,0.012199672
2.20008,0.012041778
2.19977,0.011886102
2.19946,0.011734953
2.19916,0.011589369
2.19885,0.01144824
2.19855,0.011312053
2.19824,0.011179591
2.19794,0.011051464
2.19763,0.010920832
2.19733,0.010793428
2.19702,0.010671947
2.19672,0.010552635
2.19641,0.010439853
2.1961,0.010331237
2.1958,0.010225005
2.19549,0.010121453
2.19519,0.010015991
2.19488,0.009911662
2.19458,0.009811217
2.19427,0.009713947
2.19397,0.009620561
2.19366,0.009525588
2.19336,0.009430648
2.19305,0.009339826
2.19274,0.009249684
2.19244,0.00915775
2.19213,0.009064441
2.19183,0.008974824
2.19152,0.008884561
2.19122,0.008794043
2.19091,0.008705518
2.19061,0.008619326
2.1903,0.00853089
2.19,0.008442393
2.18969,0.00835711
2.18938,0.008276927
2.18908,0.008195164
2.18877,0.008107017
2.18847,0.008015807
2.18816,0.00792844
2.18786,0.007845868
2.18755,0.007768117
2.18725,0.007690216
2.18694,0.007609267
2.18664,0.007525458
2.18633,0.007443318
2.18602,0.007359528
2.18572,0.00727338
2.18541,0.007188757
2.18511,0.007102436
2.1848,0.007019496
2.1845,0.006939126
2.18419,0.006853037
2.18389,0.006763817
2.18358,0.006673284
2.18328,0.006582109
2.18297,0.006490743
2.18266,0.006396846
2.18236,0.006301192
2.18205,0.006206299
2.18175,0.006113023
2.18144,0.006020684
2.18114,0.005928386
2.18083,0.005837423
2.18053,0.005742431
2.18022,0.005643525
2.17992,0.005547517
2.17961,0.005456739
2.1793,0.005369704
2.179,0.005281932
2.17869,0.005193352
2.17839,0.005106413
2.17808,0.005023009
2.17778,0.004938897
2.17747,0.004853901
2.17717,0.004773654
2.17686,0.004697738
2.17656,0.004622423
2.17625,0.00454871
2.17594,0.00447898
2.17564,0.004410147
2.17533,0.004341161
2.17503,0.004272457
2.17472,0.004206234
2.17442,0.004142487
2.17411,0.004081236
2.17381,0.004021339
2.1735,0.003961472
2.17319,0.00390132
2.17289,0.003844074
2.17258,0.003789596
2.17228,0.003738361
2.17197,0.003688435
2.17167,0.003637881
2.17136,0.003587595
2.17106,0.003541258
2.17075,0.003494469
2.17045,0.003449822
2.17014,0.003405327
2.16983,0.003360056
2.16953,0.003319456
2.16922,0.003284774
2.16892,0.003247216
2.16861,0.0032073
2.16831,0.003167936
2.168,0.003131406
2.1677,0.003094232
2.16739,0.003057042
2.16709,0.003025233
2.16678,0.002994743
2.16647,0.002965926
2.16617,0.002934313
2.16586,0.002903025
2.16556,0.002873159
2.16525,0.002846565
2.16495,0.002818831
2.16464,0.002790268
2.16434,0.002760146
2.16403,0.002729933
2.16373,0.00269996
2.16342,0.002669306
2.16311,0.002638708
2.16281,0.0026134
2.1625,0.002588051
2.1622,0.002560074
2.16189,0.002530625
2.16159,0.002503079
2.16128,0.00247923
2.16098,0.002454375
2.16067,0.002426677
2.16037,0.002396941
2.16006,0.002365739
2.15975,0.002335653
2.15945,0.002306727
2.15914,0.002282611
2.15884,0.002258536
2.15853,0.002232413
2.15823,0.002206012
2.15792,0.002180991
2.15762,0.002156622
2.15731,0.002135155
2.15701,0.002117583
2.1567,0.002097914
2.15639,0.002075436
2.15609,0.002053191
2.15578,0.002034583
2.15548,0.002011919
2.15517,0.001987686
2.15487,0.001967505
2.15456,0.001949665
2.15426,0.001930533
2.15395,0.001909841
2.15365,0.001891244
2.15334,0.001870154
2.15303,0.001849958
2.15273,0.001831811
2.15242,0.001815647
2.15212,0.001799149
2.15181,0.001780171
2.15151,0.001762528
2.1512,0.001747139
2.1509,0.001731478
2.15059,0.001715068
2.15029,0.001698832
2.14998,0.001681297
2.14967,0.001663259
2.14937,0.001647026
2.14906,0.001631956
2.14876,0.001615381
2.14845,0.001600263
2.14815,0.001587321
2.14784,0.00157245
2.14754,0.00155849
2.14723,0.001542124
2.14693,0.001523239
2.14662,0.001507283
2.14631,0.001492457
2.14601,0.001477778
2.1457,0.001463188
2.1454,0.001448912
2.14509,0.001434448
2.14479,0.001419786
2.14448,0.001406398
2.14418,0.001394223
2.14387,0.001382636
2.14357,0.001369376
2.14326,0.001352957
2.14295,0.001339175
2.14265,0.001323837
2.14234,0.001309324
2.14204,0.001295982
2.14173,0.001281644
2.14143,0.001269715
2.14112,0.001261007
2.14082,0.001247883
2.14051,0.00123202
2.14021,0.001220236
2.1399,0.001205465
2.13959,0.001186765
2.13929,0
2.13898,0
2.13868,0
2.13837,0
2.13807,0
2.13776,0
2.13746,0
2.13715,0
2.13685,0
2.13654,0
2.13623,0
2.13593,0
2.13562,0
2.13532,0
2.13501,0
2.13471,0
2.1344,0
2.1341,0
2.13379,0
2.13349,0
2.13318,0
2.13287,0
2.13257,0
2.13226,0
2.13196,0
2.13165,0
2.13135,0
2.13104,0
2.13074,0
2.13043,0
2.13013,0
2.12982,0
2.12951,0
2.12921,0
2.1289,0
2.1286,0
2.12829,0
2.12799,0
2.12768,0
2.12738,0
2.12707,0
2.12677,0
2.12646,0
2.12615,0
2.12585,0
2.12554,0
2.12524,0
2.12493,0
2.12463,0
2.12432,0
2.12402,0
2.12371,0
2.12341,0
2.1231,0
2.12279,0
2.12249,0
2.12218,0
2.12188,0
2.12157,0
2.12127,0
2.12096,0
2.12066,0
2.12035,0
2.12005,0
2.11974,0
2.11943,0
2.11913,0
2.11882,0
2.11852,0
2.11821,0
2.11791,0
2.1176,0
2.1173,0
2.11699,0
2.11669,0
2.11638,0
2.11607,0
2.11577,0
2.11546,0
2.11516,0
2.11485,0
2.11455,0
2.11424,0
2.11394,0
2.11363,0
2.11333,0
2.11302,0
2.11271,0
2.11241,0
2.1121,0
2.1118,0
2.11149,0
2.11119,0
2.11088,0
2.11058,0
2.11027,0
2.10997,0
2.10966,0
2.10935,0
2.10905,0
2.10874,0
2.10844,0
2.10813,0
2.10783,0
2.10752,0
2.10722,0
2.10691,0
2.10661,0
2.1063,0
2.10599,0
2.10569,0
2.10538,0
2.10508,0
2.10477,0
2.10447,0
2.10416,0
2.10386,0
2.10355,0
2.10324,0
2.10294,0
2.10263,0
2.10233,0
2.10202,0
2.10172,0
2.10141,0
2.10111,0
2.1008,0
2.1005,0
2.10019,0
2.09988,0
2.09958,0
2.09927,0
2.09897,0
2.09866,0
2.09836,0
2.09805,0
2.09775,0
2.09744,0
2.09714,0
2.09683,0
2.09652,0
2.09622,0
2.09591,0
2.09561,0
2.0953,0
2.095,0
2.09469,0
2.09439,0
2.09408,0
2.09378,0
2.09347,0
2.09316,0
2.09286,0
2.09255,0
2.09225,0
2.09194,0
2.09164,0
2.09133,0
2.09103,0
2.09072,0
2.09042,0
2.09011,0
2.0898,0
2.0895,0
2.08919,0
2.08889,0
2.08858,0
2.08828,0
2.08797,0
2.08767,0.001228075
2.08736,0.001287973
2.08706,0.001342674
2.08675,0.001394377
2.08644,0.001448663
2.08614,0.00150393
2.08583,0.001558406
2.08553,0.001609971
2.08522,0.001663036
2.08492,0.001715032
2.08461,0.001762871
2.08431,0.001806513
2.084,0.001845894
2.0837,0.001878913
2.08339,0.001906226
2.08308,0.001926298
2.08278,0.001936678
2.08247,0.00194179
2.08217,0.00194209
2.08186,0.00193592
2.08156,0.001924004
2.08125,0.001903113
2.08095,0.001877435
2.08064,0.001846304
2.08034,0.001808761
2.08003,0.001765361
2.07972,0.00171955
2.07942,0.001672077
2.07911,0.001622125
2.07881,0.001564812
2.0785,0.001503811
2.0782,0.001445256
2.07789,0.001386396
2.07759,0.001327237
2.07728,0.001266752
2.07698,0.001208145
2.07667,0
2.07636,0
2.07606,0
2.07575,0
2.07545,0
2.07514,0
2.07484,0
2.07453,0
2.07423,0
2.07392,0
2.07362,0
2.07331,0
2.073,0
2.0727,0
2.07239,0
2.07209,0
2.07178,0
2.07148,0
2.07117,0
2.07087,0
2.07056,0
2.07026,0
2.06995,0
2.06964,0
2.06934,0
2.06903,0
2.06873,0
2.06842,0
2.06812,0
2.06781,0
2.06751,0
2.0672,0
2.0669,0
2.06659,0
2.06628,0
2.06598,0
2.06567,0
2.06537,0
2.06506,0
2.06476,0
2.06445,0
2.06415,0
2.06384,0
2.06354,0
2.06323,0
2.06292,0
2.06262,0
2.06231,0
2.06201,0
2.0617,0
2.0614,0
2.06109,0
2.06079,0
2.06048,0
2.06018,0
2.05987,0
2.05956,0
2.05926,0
2.05895,0
2.05865,0
2.05834,0
2.05804,0
2.05773,0
2.05743,0
2.05712,0
2.05682,0
2.05651,0
2.0562,0
2.0559,0
2.05559,0
2.05529,0
2.05498,0
2.05468,0
2.05437,0
2.05407,0
2.05376,0
2.05346,0
2.05315,0
2.05284,0
2.05254,0
2.05223,0
2.05193,0
2.05162,0
2.05132,0
2.05101,0
2.05071,0
2.0504,0
2.0501,0
2.04979,0
2.04948,0
2.04918,0
2.04887,0
2.04857,0
2.04826,0
2.04796,0
2.04765,0
2.04735,0
2.04704,0
2.04674,0
2.04643,0
2.04612,0
2.04582,0
2.04551,0
2.04521,0
2.0449,0
2.0446,0
2.04429,0
2.04399,0
2.04368,0
2.04338,0
2.04307,0
2.04276,0
2.04246,0
2.04215,0
2.04185,0
2.04154,0
2.04124,0
2.04093,0
2.04063,0
2.04032,0
2.04002,0
2.03971,0
2.0394,0
2.0391,0
2.03879,0
2.03849,0
2.03818,0
2.03788,0
2.03757,0
2.03727,0
2.03696,0
2.03665,0
2.03635,0
2.03604,0
2.03574,0
2.03543,0
2.03513,0
2.03482,0
2.03452,0
2.03421,0
2.03391,0
2.0336,0
2.03329,0
2.03299,0
2.03268,0
2.03238,0
2.03207,0
2.03177,0
2.03146,0
2.03116,0
2.03085,0
2.03055,0
2.03024,0
2.02993,0
2.02963,0
2.02932,0
2.02902,0
2.02871,0
2.02841,0
2.0281,0
2.0278,0
2.02749,0
2.02719,0
2.02688,0
2.02657,0
2.02627,0
2.02596,0
2.02566,0
2.02535,0
2.02505,0
2.02474,0
2.02444,0
2.02413,0
2.02383,0
2.02352,0
2.02321,0
2.02291,0
2.0226,0
2.0223,0
2.02199,0
2.02169,0
2.02138,0
2.02108,0
2.02077,0
2.02047,0
2.02016,0
2.01985,0
2.01955,0
2.01924,0
2.01894,0
2.01863,0
2.01833,0
2.01802,0
2.01772,0
2.01741,0
2.01711,0
2.0168,0
2.01649,0
2.01619,0
2.01588,0
2.01558,0
2.01527,0
2.01497,0
2.01466,0
2.01436,0
2.01405,0
2.01375,0
2.01344,0
2.01313,0
2.01283,0
2.01252,0
2.01222,0
2.01191,0
2.01161,0
2.0113,0
2.011,0
2.01069,0
2.01039,0
2.01008,0
2.00977,0
2.00947,0
2.00916,0
2.00886,0
2.00855,0
2.00825,0
2.00794,0
2.00764,0
2.00733,0
2.00703,0
2.00672,0
2.00641,0
2.00611,0
2.0058,0
2.0055,0
2.00519,0
2.00489,0
2.00458,0
2.00428,0
2.00397,0
2.00367,0
2.00336,0
2.00305,0
2.00275,0
2.00244,0
2.00214,0
2.00183,0
2.00153,0
2.00122,0
2.00092,0
2.00061,0
2.00031,0
2,0
1.99969,0
1.99939,0
1.99908,0
1.99878,0
1.99847,0
1.99817,0
1.99786,0
1.99756,0
1.99725,0
1.99695,0
1.99664,0
1.99633,0
1.99603,0
1.99572,0
1.99542,0
1.99511,0
1.99481,0
1.9945,0
1.9942,0
1.99389,0
1.99359,0
1.99328,0
1.99297,0
1.99267,0
1.99236,0
1.99206,0
1.99175,0
1.99145,0
1.99114,0
1.99084,0
1.99053,0
1.99023,0
1.98992,0
1.98961,0
1.98931,0
1.989,0
1.9887,0
1.98839,0
1.98809,0
1.98778,0
1.98748,0
1.98717,0
1.98687,0
1.98656,0
1.98625,0
1.98595,0
1.98564,0
1.98534,0
1.98503,0
1.98473,0
1.98442,0
1.98412,0
1.98381,0
1.98351,0
1.9832,0
1.98289,0
1.98259,0
1.98228,0
1.98198,0
1.98167,0
1.98137,0
1.98106,0
1.98076,0
1.98045,0
1.98015,0
1.97984,0
1.97953,0
1.97923,0
1.97892,0
1.97862,0
1.97831,0
1.97801,0
1.9777,0
1.9774,0
1.97709,0
1.97679,0
1.97648,0
1.97617,0
1.97587,0
1.97556,0
1.97526,0
1.97495,0
1.97465,0
1.97434,0
1.97404,0
1.97373,0
1.97343,0
1.97312,0
1.97281,0
1.97251,0
1.9722,0
1.9719,0
1.97159,0
1.97129,0
1.97098,0
1.97068,0
1.97037,0
1.97006,0
1.96976,0
1.96945,0
1.96915,0
1.96884,0
1.96854,0
1.96823,0
1.96793,0
1.96762,0
1.96732,0
1.96701,0
1.9667,0
1.9664,0
1.96609,0
1.96579,0
1.96548,0
1.96518,0
1.96487,0
1.96457,0
1.96426,0
1.96396,0
1.96365,0
1.96334,0
1.96304,0
1.96273,0
1.96243,0
1.96212,0
1.96182,0
1.96151,0
1.96121,0
1.9609,0
1.9606,0
1.96029,0
1.95998,0
1.95968,0
1.95937,0
1.95907,0
1.95876,0
1.95846,0
1.95815,0
1.95785,0
1.95754,0
1.95724,0
1.95693,0
1.95662,0
1.95632,0
1.95601,0
1.95571,0
1.9554,0
1.9551,0
1.95479,0
1.95449,0
1.95418,0
1.95388,0
1.95357,0
1.95326,0
1.95296,0
1.95265,0
1.95235,0
1.95204,0
1.95174,0
1.95143,0
1.95113,0
1.95082,0
1.95052,0
1.95021,0
1.9499,0
1.9496,0
1.94929,0
1.94899,0
1.94868,0
1.94838,0
1.94807,0
1.94777,0
1.94746,0
1.94716,0
1.94685,0
1.94654,0
1.94624,0
1.94593,0
1.94563,0
1.94532,0
1.94502,0
1.94471,0
1.94441,0
1.9441,0
1.9438,0
1.94349,0
1.94318,0
